68, 67, 71, 53
68, 62, 70, 61
67, 72, 72, 79
68, 70, 72, 297
-126, -470, -58, 1313
1414, 8, 45, 487
294, 79, 62, 9
139, 82, 70, 212
64, 63, 70, 72
69, 62, 71, 29
77, 61, 72, 92
74, 69, 72, 73
72, 72, 72, 61
67, 72, -1, 1608
449, 155, -9, 786
265, 120, 55, 356
231, 76, 69, 39
119, 51, 71, 136
78, 54, 70, 52
70, 70, 72, 31
75, 63, 70, 98
69, 71, 73, 75
69, 62, 70, 88
-189, -653, -46, 2887
1473, -118, 43, 747
324, 56, 67, 269
225, 71, 69, 198
80, 65, 66, -19
79, 64, 72, 121
80, 71, 69, 130
71, 67, 68, -4
72, 69, 71, 62
65, 64, 71, 126
65, 71, 71, 47
66, 62, 68, 30
69, 69, 72, 103
70, 81, 69, 77
71, 103, 69, 36
71, 41, 71, 73
69, 35, 70, 92
68, 69, 69, 53
69, 64, 69, 55
70, 55, 71, 82
69, 60, 70, 72
69, 73, 70, 53
69, 72, 73, 73
68, 67, 71, 78
69, 58, 69, 62
69, 67, 73, 60
69, 69, 73, 71
68, 70, 69, 69
68, 61, 70, 61
68, 63, 70, 65
67, 65, 71, 70
67, 69, 71, 63
68, 66, 72, 62
68, 66, 69, 68
68, 64, 70, 82
68, 53, 71, 34
68, 62, 71, 49
69, 70, 70, 52
68, 68, 69, 57
68, 72, 70, 63
68, 70, 71, 69
68, 68, 69, 73
67, 67, 72, 62
68, 64, 72, 60
68, 59, 70, 70
67, 63, 72, 69
66, 65, 70, 62
67, 65, 69, 68
68, 63, 72, 68
66, 67, 70, 63
68, 66, 68, 64
68, 66, 70, 62
67, 66, 71, 66
67, 69, 71, 62
68, 67, 69, 67
67, 67, 69, 1342
-9, -22, 43, 352
31, -52, -185, 1085
51, 11, 30, 76
61, 6, 60, 753
51, -34, 63, 616
60, 10, 64, 228
65, 18, 71, 133
66, 84, 64, -91
69, 132, 67, 39
54, 132, 68, 279
64, 112, 68, 108
68, 67, 66, 26
66, 44, 71, 135
63, 24, 69, 214
67, 2, 68, 142
68, 7, 70, 53
67, 5, 71, 73
71, 33, 73, -38
68, 65, 68, 65
68, 79, 74, 86
67, 80, 71, 80
69, 73, 70, 85
69, 65, 70, 65
68, 65, 70, 50
68, 64, 70, 56
68, 65, 70, 62
68, 65, 70, 67
68, 69, 71, 71
69, 65, 71, 70
67, 66, 71, 67
68, 66, 72, 61
69, 66, 70, 63
